fault_id,eta,domain_initial,domain_final,solver_success,outer_iterations,max_virtual_control_norm,trust_region_radius_final,terminal_pos_error_norm,terminal_vel_error_norm,max_downrange_diff,max_altitude_diff,final_feas_violation,total_cost
F1,0.8,SAFE_AREA,SAFE_AREA,True,1,0.0,0.0,0.0,0.0,829.0512676737669,201.38431127612014,0.0,0.0
F1,0.5,DEGRADED,DEGRADED,True,1,0.0,0.0,0.0,0.0,997.7289273356446,274.1800325506022,0.0,0.0
F2,0.2,RETAIN,RETAIN,True,1,0.0,0.0,0.0,0.0,5.5818231926132285,1.8383656392628325,0.0,0.0
F1,0.2,RETAIN,RETAIN,True,1,0.0,0.0,0.0,0.0,46.91484257797947,14.612778132473125,0.0,0.0
F2,0.5,DEGRADED,DEGRADED,True,1,0.0,0.0,0.0,0.0,812.991908881324,244.71817263759024,0.0,0.0
F2,0.8,SAFE_AREA,SAFE_AREA,True,1,0.0,0.0,0.0,0.0,877.3604119189515,199.6787176208757,0.0,0.0
F3,0.2,RETAIN,RETAIN,True,1,0.0,0.0,0.0,0.0,3.5219516834467868,0.7952607142767079,0.0,0.0
F3,0.5,DEGRADED,DEGRADED,True,1,0.0,0.0,0.0,0.0,809.0573866494233,244.2150814188533,0.0,0.0
F3,0.8,SAFE_AREA,SAFE_AREA,True,1,0.0,0.0,0.0,0.0,897.4010485957574,199.46151805814262,0.0,0.0
F4,0.2,RETAIN,RETAIN,True,1,0.0,0.0,0.0,0.0,70.40568229307519,21.556994439896187,0.0,0.0
F4,0.8,SAFE_AREA,SAFE_AREA,True,1,0.0,0.0,0.0,0.0,904.1583875581819,199.39351653881,0.0,0.0
F4,0.5,DEGRADED,DEGRADED,True,1,0.0,0.0,0.0,0.0,866.4152693029137,212.85520568202998,0.0,0.0
F5,0.2,RETAIN,RETAIN,True,1,0.0,0.0,0.0,0.0,11.404787748465424,5.700152532561731,0.0,0.0
F5,0.8,SAFE_AREA,SAFE_AREA,True,1,0.0,0.0,0.0,0.0,904.1583875581819,199.39351653881,0.0,0.0
F5,0.5,DEGRADED,DEGRADED,True,1,0.0,0.0,0.0,0.0,880.8768928401514,262.6331947413003,0.0,0.0
