fault_id,mode,iters,cpu_ms,status,eta,warmstart_l2,solver_profile,rep
F1_thrust_deg15,cold,8,137501.9701000001,optimal,0.2,0.0,fast,0
F1_thrust_deg15,warm,8,223322.2866000001,optimal,0.2,10.537447929382324,fast,0
F1_thrust_deg15,cold,8,128931.22170000015,optimal,0.2,0.0,fast,1
F1_thrust_deg15,warm,8,131994.82710000005,optimal,0.2,10.537447929382324,fast,1
F1_thrust_deg15,cold,8,165660.84249999994,optimal,0.2,0.0,fast,2
F1_thrust_deg15,warm,8,151913.35449999996,optimal,0.2,10.537447929382324,fast,2
F2_tvc_rate4,cold,8,132514.09349999996,optimal,0.5,0.0,fast,0
F2_tvc_rate4,warm,8,127749.13059999971,optimal,0.5,10.233016967773438,fast,0
F2_tvc_rate4,cold,8,197728.33989999982,optimal,0.5,0.0,fast,1
F2_tvc_rate4,warm,8,202496.75460000025,optimal,0.5,10.233016967773438,fast,1
F2_tvc_rate4,cold,8,154978.84290000002,optimal,0.5,0.0,fast,2
F2_tvc_rate4,warm,8,168802.95269999988,optimal,0.5,10.233016967773438,fast,2
F3_tvc_stuck3deg,cold,8,153599.56759999978,optimal,0.5,0.0,fast,0
F3_tvc_stuck3deg,warm,8,163947.36830000012,optimal,0.5,11.058265686035156,fast,0
F3_tvc_stuck3deg,cold,8,138153.8464,optimal,0.5,0.0,fast,1
F3_tvc_stuck3deg,warm,8,150760.0677999999,optimal,0.5,11.058265686035156,fast,1
F3_tvc_stuck3deg,cold,8,179489.0000000005,optimal,0.5,0.0,fast,2
F3_tvc_stuck3deg,warm,8,152169.29249999975,optimal,0.5,11.058265686035156,fast,2
F4_sensor_bias2deg,cold,8,141931.92590000035,optimal,0.5,0.0,fast,0
F4_sensor_bias2deg,warm,8,133230.12730000028,optimal,0.5,10.568624496459961,fast,0
F4_sensor_bias2deg,cold,8,135110.9226999997,optimal,0.5,0.0,fast,1
F4_sensor_bias2deg,warm,8,128119.67860000004,optimal,0.5,10.568624496459961,fast,1
F4_sensor_bias2deg,cold,8,132153.93959999984,optimal,0.5,0.0,fast,2
F4_sensor_bias2deg,warm,8,137199.68679999965,optimal,0.5,10.568624496459961,fast,2
F5_event_delay5s,cold,8,154254.13639999987,optimal,0.5,0.0,fast,0
F5_event_delay5s,warm,8,153528.45079999953,optimal,0.5,11.11954402923584,fast,0
F5_event_delay5s,cold,8,127178.07090000043,optimal,0.5,0.0,fast,1
F5_event_delay5s,warm,8,134975.10090000014,optimal,0.5,11.11954402923584,fast,1
F5_event_delay5s,cold,8,132698.2372000002,optimal,0.5,0.0,fast,2
F5_event_delay5s,warm,8,132494.32650000017,optimal,0.5,11.11954402923584,fast,2
